12,25,55,13,62,53,55,96,99,15,0,83,91,82,74,17,82,93,91,60,97,71,4,48,72,94,64,39,81,63,8,5,73,72,44,22,100,72,96,99,52,30,47,23,14,50,60,3,3,7,48,46,6,41,85,4,70,98,18,85,11,70,36,9,63,14,25,38,90,84,98,7,5,42,99,67,33,79,87,68,42,56,89,54,20,7,60,66,37,55,1,85,50,33,100,51,72,61,77,69,43,90,52,24,20,65,62,9,29,9,34,85,86,12,67,98,50,93,77,42,76,98,45,37,34,6,2,34,47,93,63,65,34,96,16,8,6,87,82,89,29,37,7,10,53,74,63,37,98,54,43,46,43,40,93,77,65,31,15,46,12,52,18,3,87,21,13,50,96,71,40,7,19,8,73,11,48,56,72,88,82,36,57,100,16,31,34,61,60,16,92,71,54,62,95,36,43,16,93,9,64,92,73,20,81,90,50,41,84,54,5,8,18,89,83,77,77,3,94,36,8,64,34,67,27,76,32,33,9,3,69,65,73,56,100,10,53,57,30,2,87,31,40,59,5,72,77,66,17,29,47,89,4,6,86,68,6,61,25,63,95,75,69,38,38,71,2,14,53,70,83,91,67,37,22,79,67,53,77,33,76,89,72,41,99,19,72,95,100,19,36,68,33,81,48,94,35,78,6,99,17,55,100,78,45,85,96,65,17,21,32,91,4,98,47,46,20,29,25,36,48,80,97,80,77,12,2,72,91,66,93,85,28,24,25,31,57,27,75,46,89,81,71,51,89,1,1,39,66,12,4,80,92,86,99,49,53,80,53,70,53,46,94,49,42,77,72,55,81,78,99,32,53,32,96,47,44,11,62,3,30,25,36,67,89,46,28,21,83,49,86,77,48,21,33,89,76,28,32,28,76,13,87,97,34,75,13,43,43,92,89,32,2,83,4,70,55,57,55,65,76,40,13,98,62,34,8,78,74,12,73,76,69,10,29,56,79,26,2,37,87,89,52,86,25,41,74,47,33,3,22,36,62,80,42,10,49,77,55,42,73,1,56,86,16,44,4,58,99,20,27,82,11,47,44,57,53,93,63,43,70,9,69,37,28,71,67,2,25,31,12,80,51,58,80,17,47,22,62,14,21,95,61,40,67,6,32,97,60,53,61,48,98,9,91,89,85,31,80,92,47,38,46,24,75,10,30,25,40,48,71,62,58,72,46,95,86,57,23,72,25,6,40,97,78,84,81,53,53,24,60,44,4,31,56,6,18,16,82,94,72,25,86,27,52,84,78,59,33,65,69,71,4,31,8,61,60,86,82,21,58,32,60,9,58,84,90,64,44,15,53,16,4,55,26,75,3,65,7,19,63,84,55,73,55,63,76,28,44,50,76,13,93,62,27,12,59,80,47,5,45,38,29,99,47
99,44,41,31,34,24,23,75,28,66,83,0,92,19,71,35,6,39,74,47,78,29,55,8,40,18,36,82,64,2,61,89,67,77,45,61,39,51,66,79,51,71,28,27,55,23,1,52,9,54,9,17,87,6,40,32,74,38,95,100,8,44,26,36,66,17,25,4,66,59,88,73,100,42,33,10,90,41,42,82,83,100,50,71,58,76,6,39,91,16,88,80,39,7,29,59,64,24,31,43,22,29,61,95,27,74,4,37,54,30,68,97,26,52,68,51,68,53,87,31,45,45,38,100,10,37,15,100,17,100,95,42,90,44,45,50,81,28,61,100,73,3,29,61,3,100,66,88,5,63,61,79,29,34,97,39,90,31,28,69,73,69,49,9,97,92,96,56,8,8,85,66,79,2,91,53,28,70,32,62,47,53,43,90,63,54,40,12,86,12,86,89,93,95,9,39,72,72,7,50,88,52,82,22,71,89,65,24,54,57,54,47,4,36,40,8,42,53,85,52,59,11,18,52,64,95,67,41,70,84,43,53,92,54,4,11,49,76,6,19,94,1,2,12,26,91,6,3,52,37,97,58,96,56,52,75,30,99,39,85,92,100,50,38,73,49,62,63,25,64,60,85,75,90,14,59,94,52,8,23,4,17,24,57,83,36,6,85,17,85,49,67,15,26,43,99,69,58,30,40,53,6,69,32,13,40,36,18,15,88,12,30,40,89,47,23,17,19,9,81,35,1,23,4,66,99,61,69,51,16,55,54,52,16,33,87,8,63,98,17,26,77,1,45,64,90,69,14,88,5,16,86,17,73,15,17,69,63,53,41,91,26,13,34,11,10,42,3,96,69,52,54,50,81,1,1,33,47,16,68,69,83,100,82,65,13,70,91,71,97,65,9,69,62,92,2,75,43,43,6,55,15,40,2,59,61,14,34,1,76,55,78,71,13,24,52,33,27,10,2,5,22,75,41,4,87,72,20,91,7,37,34,25,22,19,100,47,49,24,63,23,65,20,33,56,44,21,23,25,90,19,60,23,58,5,68,37,75,35,32,80,61,15,25,82,60,80,68,82,91,22,76,54,22,78,87,34,9,51,59,4,35,54,43,3,11,36,50,71,89,28,33,55,55,74,25,79,15,50,100,21,22,29,95,84,31,80,13,29,22,37,36,44,37,3,35,39,96,47,52,13,46,47,40,79,57,80,43,48,93,95,40,62,19,37,54,31,5,59,82,84,59,31,94,91,89,28,88,80,20,100,31,56,71,44,10,3,78,93,5,67,1,72,53,33,3,33,27,65,100,68,33,45,91,41,40,95,28,19,35,34,21,95,15,91,79,77,40,47,85,34,79,90,46,84,77,20,77,2,4,74,19,5,9,62,4,44,83,63,27,33,82,97,58,55,40,65,14,90,89,91,54,70,29,60
88,5,18,54,50,84,54,56,33,47,91,92,0,41,11,94,81,12,93,98,49,8,74,85,84,78,27,81,36,6,71,62,91,71,99,71,27,3,27,36,96,83,77,46,20,44,61,13,42,80,95,73,86,20,20,84,80,90,94,32,62,14,60,10,22,57,80,37,16,94,66,64,93,14,52,47,70,69,23,54,10,46,46,65,88,48,35,98,73,21,43,10,74,95,18,89,39,51,46,2,11,80,87,36,62,5,87,48,100,26,32,15,96,17,50,98,24,16,84,35,83,69,40,69,90,67,49,50,53,56,49,37,52,36,11,63,41,12,74,55,44,18,47,88,49,41,77,14,67,46,17,65,88,93,17,31,50,96,33,23,73,15,24,93,31,41,13,9,88,100,37,24,77,22,38,65,52,35,51,15,45,62,44,6,28,88,98,20,74,68,77,94,51,7,12,20,80,23,35,72,20,84,98,41,27,54,40,79,36,50,8,52,7,48,48,5,93,8,55,26,12,96,98,19,3,32,12,85,18,72,20,86,95,70,23,4,28,36,89,80,23,17,27,83,17,14,94,71,79,45,97,22,24,1,45,39,45,67,53,77,84,62,56,45,32,27,32,77,77,91,22,93,90,66,77,60,13,65,49,75,77,51,8,89,83,69,42,9,4,78,100,62,60,30,62,67,62,54,76,26,28,33,90,44,33,39,27,50,86,42,44,32,45,16,15,97,93,58,21,73,18,32,6,94,91,41,48,25,65,99,57,2,63,83,54,79,23,65,32,8,33,40,35,75,37,10,27,72,50,45,64,27,54,78,22,83,37,27,4,30,69,78,26,9,43,29,85,39,79,41,77,94,9,70,69,99,52,18,89,81,47,37,39,50,13,39,37,38,3,94,72,27,92,72,36,94,73,46,74,83,63,38,11,50,50,74,92,74,7,63,91,86,38,3,29,93,13,32,12,13,62,38,50,60,70,59,95,98,62,34,71,51,90,34,88,27,59,58,4,64,90,20,84,27,82,71,25,9,53,83,17,28,55,46,12,95,13,45,41,51,14,50,9,99,60,73,54,49,61,7,91,90,50,100,45,84,98,87,3,41,48,60,74,24,30,86,65,52,64,33,23,47,14,21,92,60,78,60,20,69,39,33,95,48,64,43,72,44,17,1,26,52,26,78,23,1,15,92,62,96,88,55,69,61,37,48,23,84,2,44,63,3,94,90,90,3,44,94,22,75,56,7,77,57,46,63,72,58,53,11,31,22,28,55,84,98,45,30,45,70,30,12,74,47,16,43,17,58,79,20,57,83,17,68,10,91,32,51,72,34,47,95,12,51,10,95,5,64,86,87,87,76,64,65,66,74,26,75,81,75,2,49,57,34,26,55,79,6,25,91,13,84,7,69,3,86,44,44,67,81,59,3,31,90,43
48,18,61,24,95,100,94,2,21,33,82,19,41,0,30,78,17,27,35,92,32,97,27,82,6,5,1,12,99,84,52,75,33,8,83,43,100,45,97,58,5,55,84,86,26,64,23,52,20,20,80,3,72,49,83,73,61,87,27,31,40,40,2,74,28,38,82,55,73,9,63,33,53,85,96,94,15,8,21,65,83,51,50,91,24,28,77,97,37,85,28,48,26,74,65,36,10,39,80,99,32,94,25,12,30,89,8,37,30,9,82,15,27,44,95,92,4,19,47,27,93,60,79,15,98,84,89,66,2,98,52,78,89,33,10,12,54,14,70,21,19,1,39,12,2,53,27,77,15,17,73,26,69,5,63,53,18,49,82,42,44,48,31,26,9,16,98,68,47,70,52,93,82,20,51,8,54,25,82,1,92,42,43,22,97,32,87,69,7,68,84,28,2,50,59,77,100,10,10,100,56,88,70,67,49,44,19,89,40,13,63,92,73,19,56,21,45,94,67,88,75,77,96,72,25,49,50,1,54,23,14,43,24,52,26,80,17,9,19,47,4,97,86,80,32,44,74,70,84,45,36,16,53,1,99,63,86,40,48,57,45,57,86,27,36,30,97,77,32,24,45,16,86,82,5,85,57,99,36,80,55,45,88,84,50,59,76,5,76,89,47,39,47,98,72,2,33,39,4,100,39,23,25,26,86,66,36,38,69,9,70,84,49,42,82,57,38,96,81,68,52,93,74,23,50,46,86,24,26,10,73,17,37,42,15,25,15,51,63,54,22,41,31,7,27,43,75,70,32,72,70,22,25,57,50,77,69,95,70,86,70,78,18,62,69,90,40,22,77,84,7,94,85,42,84,92,89,33,12,92,87,19,42,26,76,9,1,11,41,8,18,29,93,53,53,1,44,42,35,90,63,43,26,64,29,84,91,22,29,33,47,42,46,21,56,34,64,53,3,28,86,41,44,5,70,84,16,43,12,93,95,67,4,71,1,22,1,9,11,74,40,87,73,22,64,30,39,98,96,25,63,73,58,39,87,90,10,96,30,52,85,90,22,9,25,89,56,14,85,48,82,20,28,46,87,51,81,94,93,59,34,65,54,58,77,35,90,83,9,37,53,89,77,97,40,81,40,28,28,81,12,10,19,95,34,11,88,40,57,85,63,87,13,25,63,4,11,26,2,68,11,27,21,30,99,61,27,48,21,100,1,96,53,26,56,80,6,60,94,26,98,54,51,82,41,46,3,87,37,80,21,77,4,49,48,10,28,65,2,12,84,83,24,18,5,90,39,18,32,91,4,40,29,22,70,34,79,39,37,80,69,59,4,83,36,31,27,100,67,85,30,53,65,14,64,32,56,53,54,64,10,80,51,6,79,1,56,100,12,46,25,18,57,95,14,15,67,45,62,53,21,45,8,78,46
89,70,48,70,31,43,82,88,20,36,74,71,11,30,0,55,58,52,50,75,61,3,84,5,33,39,54,97,10,56,55,6,93,100,14,27,73,68,91,93,52,44,9,68,50,27,73,65,17,42,78,35,80,15,24,77,84,24,26,53,32,51,49,13,96,50,4,54,44,81,86,32,65,40,6,73,10,23,43,76,22,60,77,42,99,40,43,84,56,10,13,71,41,88,21,9,9,32,6,19,18,18,54,39,7,52,53,37,38,48,100,39,73,86,1,40,70,64,98,92,100,76,84,73,16,45,72,51,37,85,91,27,36,67,71,14,7,93,5,44,10,19,63,60,35,32,92,98,45,51,6,69,8,25,91,67,39,50,45,30,27,58,92,92,85,86,32,75,73,28,31,58,85,77,47,83,70,15,29,56,48,90,23,6,23,68,11,72,60,39,13,30,91,98,76,40,10,87,32,74,17,44,50,70,46,22,26,75,77,3,38,38,74,44,69,84,4,37,56,85,9,6,79,44,16,91,32,90,3,35,82,14,51,7,55,25,100,19,24,55,49,23,64,19,42,68,24,71,90,7,92,17,76,28,23,7,10,84,69,1,99,34,61,70,77,65,4,64,99,20,47,54,78,84,97,14,17,22,28,75,74,80,83,79,37,95,94,69,43,68,75,78,86,70,51,19,84,33,97,25,68,45,77,49,18,69,91,73,67,87,80,45,23,56,85,83,94,11,10,75,8,38,22,56,79,19,76,23,16,37,82,35,90,12,26,58,65,70,65,42,63,53,85,90,98,76,28,73,74,34,90,5,42,79,13,19,54,28,95,41,12,24,31,86,97,65,71,77,93,58,83,36,22,57,6,78,10,62,44,21,81,46,2,55,66,5,59,89,70,71,37,99,92,10,1,23,21,65,23,41,1,79,56,16,85,63,81,27,72,20,64,4,33,15,42,26,20,18,5,63,76,100,88,38,99,31,32,44,19,6,79,56,1,41,79,10,81,14,66,52,89,50,74,37,67,76,1,17,22,19,17,53,2,49,32,74,70,15,76,48,75,23,79,50,25,27,23,71,39,56,89,13,92,64,25,99,13,90,24,61,58,57,87,86,89,20,71,95,37,90,14,76,52,55,68,53,53,48,28,31,68,2,38,56,30,74,42,82,2,57,54,40,20,42,76,53,25,32,91,17,24,59,36,6,78,92,33,81,64,18,25,89,14,15,15,41,50,64,30,59,99,88,3,86,100,63,100,3,36,62,34,33,75,46,82,97,41,94,31,5,78,2,76,56,83,89,21,45,45,99,35,56,4,5,4,40,18,55,87,30,66,18,55,90,46,3,15,19,37,56,48,75,41,57,75,18,29,77,65,6,53,72,15,25,4,46,79,22,4,17,1,65,35,19,54,29,23,21,23,43,47,74,95,45,35
26,34,34,34,31,50,70,61,82,95,17,35,94,78,55,0,88,29,55,46,59,77,50,56,71,26,4,70,30,10,76,83,27,35,31,97,80,54,53,90,59,92,2,19,17,65,78,31,67,69,84,68,44,4,50,59,2,18,22,77,18,65,42,46,49,44,11,82,73,22,88,99,88,46,64,56,7,2,90,76,9,62,57,98,26,6,24,94,21,82,95,19,75,12,1,15,96,45,37,8,73,37,78,23,35,93,74,5,26,92,89,18,30,21,32,16,93,97,14,88,1,41,83,48,7,91,11,79,3,37,15,21,35,8,60,44,59,15,6,56,27,41,68,72,18,65,78,1,47,12,93,79,93,37,12,60,30,31,34,26,92,36,89,6,21,2,91,77,83,95,25,10,79,2,85,85,41,3,11,87,54,16,35,68,12,85,50,26,14,32,98,29,53,90,54,65,81,79,48,6,43,56,49,16,54,85,96,88,94,4,76,60,5,15,76,6,98,50,53,30,2,88,43,62,33,12,40,16,78,32,81,10,87,8,82,23,95,37,28,97,59,15,24,62,22,64,79,86,22,73,41,60,75,96,4,59,73,30,59,82,60,43,66,34,84,52,49,75,64,98,33,71,67,50,46,58,18,3,47,73,92,45,28,12,93,60,82,54,45,43,27,18,53,81,82,12,16,53,18,50,67,11,55,79,76,6,22,49,40,10,55,30,33,92,12,17,14,35,1,82,45,24,70,29,77,33,19,53,55,100,33,92,33,47,38,82,19,26,24,44,79,62,51,74,66,32,37,20,61,59,64,57,46,58,61,63,44,92,35,66,80,57,52,52,90,61,45,7,11,32,92,69,3,77,42,25,13,82,85,1,20,25,19,55,75,8,53,92,12,84,36,15,80,76,71,59,30,4,17,63,32,99,27,83,24,99,23,64,24,80,16,89,48,81,57,13,27,59,15,96,57,34,97,77,13,12,65,26,89,60,62,72,84,68,72,89,20,52,41,28,89,91,87,55,19,23,12,52,4,57,88,29,37,19,34,43,5,38,51,88,18,33,71,46,9,51,57,77,14,8,6,63,38,5,21,36,14,44,85,6,15,86,60,27,38,67,50,14,63,82,13,72,64,87,88,16,35,14,41,53,97,94,54,33,71,29,50,61,55,67,14,26,29,2,86,93,90,97,57,25,24,45,91,71,29,100,17,6,33,77,67,40,59,95,83,67,68,27,75,16,56,17,9,74,78,99,24,91,23,97,78,32,14,59,19,38,46,25,83,50,73,56,25,24,98,97,26,99,13,15,10,30,69,19,85,85,29,25,1,42,76,58,15,74,46,98,50,36,6,37,80,90,80,20,66,42,23,80,73,25,3,30,34,52,34,2,4,31,30,32,71,67,15,41,14,77,49,31,16,89,79,96,6,89,98
93,83,27,62,74,55,48,8,51,16,82,6,81,17,58,88,0,98,81,95,89,12,72,18,15,82,84,25,100,82,5,68,37,14,60,94,20,59,49,95,58,35,21,77,83,2,80,73,21,17,69,40,53,23,49,20,61,53,61,56,19,88,25,62,76,90,34,35,64,23,76,69,56,66,22,5,54,46,49,43,13,60,55,4,87,1,60,59,49,73,52,2,26,65,52,18,18,13,70,46,88,28,89,19,61,56,70,20,59,19,84,10,9,18,60,52,24,79,58,25,25,30,84,13,30,14,70,32,5,20,31,17,41,69,18,52,34,99,23,5,54,65,12,35,100,42,17,65,71,47,86,77,68,30,85,31,23,90,39,56,58,89,6,91,10,85,86,47,90,49,33,44,89,83,77,75,28,41,71,52,62,46,69,8,50,67,61,91,52,66,28,35,16,74,59,33,86,76,78,45,6,63,29,23,55,66,35,54,41,29,67,76,90,99,30,67,64,1,70,62,94,86,100,45,83,63,81,86,43,63,51,77,2,7,59,33,67,12,27,6,44,51,59,21,25,75,43,29,37,90,95,83,60,27,40,31,30,55,66,41,31,66,91,23,8,42,9,21,76,57,32,70,89,31,39,32,82,87,43,24,2,33,19,87,33,17,42,54,21,69,37,92,34,89,80,98,9,53,43,1,29,64,39,55,7,50,12,1,11,45,58,33,98,89,74,32,84,31,58,99,13,74,81,53,87,23,90,3,82,69,9,16,21,9,77,66,60,82,93,99,11,2,20,7,3,19,12,47,53,44,18,45,15,77,44,87,56,18,5,69,13,55,34,27,80,96,22,47,54,26,76,33,60,28,2,97,92,16,68,28,3,7,45,23,1,73,24,79,54,8,53,46,66,7,96,39,98,78,33,58,69,70,28,29,28,87,31,83,17,51,11,34,93,59,79,69,63,99,57,95,54,45,36,9,98,68,87,17,43,69,83,23,99,90,85,23,52,4,70,38,81,26,54,58,59,23,59,16,17,84,90,23,47,92,84,81,33,94,78,87,12,95,93,40,29,53,7,10,37,12,63,97,18,33,68,79,64,8,42,41,35,81,19,39,64,59,94,38,98,20,90,17,75,36,92,61,62,96,94,98,46,17,1,70,5,79,74,29,51,57,71,70,2,41,39,66,61,58,39,39,93,29,11,70,67,30,94,89,31,6,80,32,78,47,80,12,66,100,98,59,60,19,14,60,28,55,56,19,14,47,81,58,41,16,96,91,25,29,72,61,85,2,35,18,86,90,99,36,62,98,36,100,8,99,19,54,12,87,41,25,74,97,95,66,45,5,98,21,54,42,35,62,80,59,39,90,60,81,42,24,97,21,44,72,70,79,28,6,8,48,93,74,21,89,29,22,24,80,20,10,69,72,49,62,34
35,17,47,53,91,32,43,7,40,45,93,39,12,27,52,29,98,0,79,87,27,9,79,41,97,93,63,13,73,92,9,94,2,75,100,26,5,49,53,18,98,57,27,96,46,48,61,95,7,28,33,5,80,26,79,96,7,98,71,64,34,33,34,3,72,63,75,94,75,57,20,80,63,27,16,64,45,69,83,19,35,49,78,12,95,84,26,20,28,33,97,83,96,48,44,50,7,36,31,25,78,55,65,42,63,4,12,32,52,85,71,10,72,21,35,28,83,3,11,72,29,36,4,21,19,97,97,77,42,27,20,69,33,73,59,95,47,44,47,41,49,49,90,32,89,84,49,12,25,81,29,16,22,86,12,4,25,76,96,4,3,69,26,85,62,89,77,21,89,80,28,77,3,90,100,25,93,70,79,95,99,90,12,45,87,6,9,74,79,68,94,59,34,75,44,18,98,5,84,41,25,34,67,78,61,46,72,53,52,85,62,7,69,9,22,73,16,27,96,26,90,1,31,23,90,40,85,88,77,40,77,52,17,68,58,43,8,37,70,31,84,4,25,64,19,82,39,50,70,67,87,68,68,41,7,74,51,71,8,93,79,54,45,42,28,89,42,48,79,44,4,27,89,58,26,2,45,86,63,17,70,67,59,76,24,55,19,60,47,76,90,10,4,76,96,54,33,83,21,49,83,34,87,35,27,92,100,27,45,10,55,84,100,82,69,65,91,43,66,27,93,91,75,63,99,49,8,47,90,36,43,27,89,37,47,70,98,44,20,30,54,60,26,72,28,92,33,92,92,9,50,36,58,98,43,15,66,50,13,25,68,82,84,56,34,22,16,68,7,48,80,44,84,1,8,38,38,29,68,45,7,91,67,29,98,85,52,25,15,78,50,55,78,62,1,95,88,26,48,15,31,52,83,67,4,91,44,3,32,61,44,89,35,17,78,30,18,47,55,85,60,48,48,39,2,25,67,44,69,71,40,97,76,7,15,38,55,98,84,10,54,68,29,87,9,58,82,5,97,12,37,25,33,72,77,25,71,26,11,50,64,59,29,13,65,15,74,78,18,80,7,73,26,96,90,75,48,78,37,27,12,51,80,33,78,86,83,14,100,3,5,44,78,91,86,44,8,55,18,26,56,73,41,20,65,8,8,82,88,41,37,88,90,26,70,12,70,10,68,98,58,14,22,83,36,4,5,23,61,55,93,47,58,70,65,69,87,41,28,27,33,66,32,30,55,86,11,37,60,73,5,75,6,90,10,52,65,46,78,59,67,6,14,97,20,14,27,59,99,16,97,76,32,13,99,25,96,94,59,41,97,91,18,79,2,37,43,89,81,71,53,63,59,64,86,62,4,38,77,90,37,2,99,72,61,98,20,89,17,98,46,61,51,43,77,30,57,69,34,34,71,41,94,63,67
29,75,60,76,94,68,61,33,43,31,91,74,93,35,50,55,81,79,0,55,3,76,29,96,73,2,31,58,16,92,97,40,99,29,55,76,8,24,6,74,62,13,67,71,8,56,19,45,54,91,51,39,90,62,74,85,84,7,67,11,97,20,70,10,11,41,65,50,83,15,87,6,21,57,22,8,64,85,28,75,98,90,84,14,20,66,56,54,40,68,43,69,65,49,30,26,60,94,93,59,85,58,76,44,56,36,78,16,98,88,22,46,62,45,14,1,29,89,29,28,17,47,11,27,69,34,18,66,13,4,74,61,12,19,47,48,25,1,26,75,58,60,49,39,48,45,86,81,67,41,46,4,100,88,53,3,76,45,81,36,54,96,24,3,54,73,75,14,55,10,59,53,1,59,16,12,7,56,65,72,83,92,53,54,83,91,10,64,76,31,5,100,60,17,60,67,6,35,55,28,53,15,7,39,26,43,20,94,23,82,5,61,40,87,65,7,94,26,28,73,14,76,55,72,69,50,3,63,45,95,53,34,10,61,24,5,57,72,81,74,86,55,37,67,68,46,64,54,66,15,21,10,28,5,90,30,14,80,56,97,62,33,33,46,13,74,72,100,71,58,66,86,14,1,73,18,42,83,34,38,79,85,40,83,70,23,67,58,27,96,37,49,67,64,65,81,79,26,62,1,56,7,83,89,73,50,95,16,69,87,25,78,1,82,68,63,11,92,38,49,67,40,89,85,9,20,45,52,89,86,41,100,30,77,45,66,40,23,70,44,39,89,28,32,5,80,85,90,22,67,23,4,5,49,91,76,87,23,75,28,16,7,78,34,72,6,98,27,23,77,38,27,60,89,42,21,35,46,45,46,94,21,11,56,9,28,87,81,50,70,89,45,38,19,60,66,2,72,46,100,21,58,94,15,79,35,68,69,13,43,10,14,77,90,65,3,25,79,43,52,60,80,18,64,96,38,34,19,4,26,98,92,8,60,12,21,72,9,22,55,48,30,3,46,99,26,83,40,8,30,28,37,5,34,37,8,86,10,28,9,41,86,66,64,68,59,84,99,36,69,23,65,85,39,5,40,25,6,88,67,77,9,35,30,57,50,14,58,67,79,29,70,94,86,16,97,92,97,2,27,12,10,87,1,84,16,58,99,65,96,77,80,29,63,40,26,85,31,36,66,50,50,85,48,18,98,54,35,96,84,37,11,16,73,95,84,42,85,41,52,80,16,66,12,77,2,41,23,76,40,90,95,72,49,28,1,68,82,91,65,49,17,99,33,53,55,30,1,27,96,3,77,58,68,44,76,87,2,20,35,6,86,71,14,77,89,89,65,27,43,27,52,15,72,62,13,22,43,53,26,92,31,15,35,81,72,99,48,69,16,24,9,57,16,73,81,3,61,91,70,30,17,71,56,72
82,63,49,34,61,70,89,35,84,37,60,47,98,92,75,46,95,87,55,0,48,45,32,88,71,65,82,39,34,71,76,22,78,23,1,55,12,96,20,59,80,38,19,7,86,31,90,85,73,97,45,7,42,53,54,55,95,33,53,43,82,50,41,31,37,7,29,93,94,97,97,75,61,69,99,88,40,50,82,65,50,12,61,10,57,99,67,1,37,80,75,42,26,32,84,87,52,40,78,10,69,10,23,35,26,36,38,20,76,28,64,34,81,60,2,96,4,86,88,42,26,12,73,69,93,39,53,35,39,43,53,26,61,68,90,56,25,73,31,16,17,76,4,23,85,30,62,66,44,23,94,8,59,53,92,47,82,28,94,32,43,21,16,99,69,60,3,2,62,42,59,86,77,57,76,73,94,1,79,50,2,28,25,32,78,54,12,82,48,24,90,46,27,86,86,73,4,56,37,12,84,23,12,17,39,12,75,73,72,16,76,57,28,51,47,37,99,90,39,13,16,38,19,60,52,69,44,77,61,61,41,81,46,24,100,72,79,35,95,96,16,50,65,32,64,54,5,2,31,16,55,23,66,87,95,56,15,72,93,79,22,38,19,18,90,5,18,17,100,28,44,47,98,75,8,21,99,67,90,70,82,31,8,96,96,80,67,2,68,44,22,15,72,25,61,31,26,19,72,7,82,96,16,91,30,35,40,16,43,69,20,92,32,63,38,100,73,2,37,27,41,96,30,76,23,90,48,46,54,94,13,27,56,79,11,57,75,79,37,12,71,98,55,60,74,18,47,49,96,62,1,84,65,56,33,32,38,52,93,68,1,80,76,20,5,69,98,87,42,10,74,12,11,90,30,1,60,31,13,23,78,24,33,13,18,98,60,5,11,99,99,80,55,14,73,92,41,73,91,28,4,59,79,60,10,64,2,94,56,42,7,34,63,92,2,2,13,99,51,82,77,64,77,100,40,28,47,12,6,81,83,22,93,57,45,2,83,51,19,64,26,5,29,33,49,4,67,15,67,93,66,33,64,66,22,52,63,56,42,99,28,41,34,28,69,13,15,72,80,58,78,8,72,6,74,30,78,42,25,26,4,47,51,70,37,48,83,70,7,59,22,78,19,62,83,65,69,72,79,70,91,1,47,23,89,86,66,29,15,69,51,86,64,78,87,9,64,38,32,98,44,66,11,14,80,30,62,78,3,91,26,15,18,67,29,90,15,35,10,86,73,98,87,15,40,78,83,89,26,67,55,69,47,20,56,59,42,56,85,63,32,69,42,98,22,86,19,73,34,23,11,91,71,51,84,4,87,75,9,4,38,75,8,61,89,86,49,73,42,46,34,34,74,77,71,24,18,14,77,88,51,14,5,61,34,99,32,2,65,17,43,9,40,22,46,74,49,41,25,40,94,70,42,13,39
85,30,22,89,65,65,78,98,99,93,97,78,49,32,61,59,89,27,3,48,0,26,11,79,97,89,90,57,82,77,9,32,51,34,98,73,3,64,42,33,71,81,96,54,9,64,22,36,41,80,8,21,39,52,23,2,96,45,71,72,40,77,48,35,8,29,17,6,25,20,39,41,12,42,22,42,29,79,72,29,74,86,98,31,92,93,84,48,95,77,15,4,94,72,72,28,51,11,35,33,63,23,30,59,50,34,69,15,13,6,22,52,68,31,30,70,39,40,14,26,90,77,37,68,97,20,66,63,15,71,76,67,18,25,42,67,56,58,89,64,3,12,63,29,99,60,92,15,69,83,82,3,69,74,23,52,20,74,8,66,34,73,48,79,99,60,81,2,84,48,19,66,46,95,30,84,85,98,8,76,93,69,81,89,38,84,6,62,34,38,30,48,59,45,36,96,29,58,44,42,42,8,8,64,25,72,71,91,80,23,91,98,16,75,30,82,42,25,56,13,80,58,10,77,3,36,29,71,1,77,55,7,36,66,74,53,21,92,20,14,81,66,82,65,78,1,77,49,41,2,28,95,44,30,8,44,6,11,33,42,82,99,15,6,49,43,44,72,83,67,74,98,94,94,3,82,47,33,48,92,18,82,7,20,10,69,87,22,51,62,52,49,64,44,78,27,55,43,100,55,100,78,58,8,31,95,31,48,54,85,98,15,64,43,13,77,40,84,12,19,82,7,93,92,72,16,56,81,95,91,79,36,100,94,13,95,76,54,74,94,46,23,77,100,27,23,42,50,41,64,77,100,35,50,29,90,59,91,98,85,86,27,47,84,81,53,37,61,71,46,5,51,25,12,69,22,52,24,82,9,28,31,71,74,81,53,63,95,24,42,89,41,92,67,2,60,77,5,20,32,27,19,42,87,30,74,56,66,55,55,28,14,42,88,94,79,76,84,70,3,95,56,76,24,26,32,76,77,24,31,24,87,69,36,73,37,14,42,67,44,62,49,79,49,60,92,46,2,43,31,91,64,62,35,71,52,45,90,85,52,97,14,74,80,40,17,19,83,9,30,32,69,53,65,52,74,29,35,89,2,24,37,53,72,68,52,29,73,50,25,95,46,77,99,54,2,25,91,57,58,22,28,43,93,14,4,61,2,89,59,44,36,57,37,24,78,47,85,74,10,21,57,89,18,90,52,98,82,86,17,87,58,13,65,95,68,61,49,18,59,56,96,59,97,88,58,56,46,20,60,66,85,28,95,96,48,89,55,45,59,83,63,27,10,19,63,87,98,34,70,73,74,26,48,53,37,68,32,20,25,54,52,19,79,76,23,2,50,14,97,71,93,31,35,46,98,31,12,95,46,69,75,6,91,50,69,14,100,33,52,61,50,41,82,27,85,13,92,44,61,78,53,32,91,13
